#Partida,Barruko ,Deskribapena,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa,Urtea,Funtzionala,Dirección,Kapitulua,Sección,Organikoa
1 05.212.01.153.50 2015,4613.0,MANT.MAKIN:PABILOIA,13500.0,13500.0,0.0,7889.99,5610.01,7889.99,7889.99,7889.99,7889.99,2015,15350,,2,,05
1 05.212.01.153.50 2014,4767.0,MANT.MAKIN:PABILOIA,0.0,155.85,0.0,155.85,0.0,155.85,155.85,155.85,155.85,2014,15350,,2,,05
1 05.212.01.323.10 2015,4614.0,MANT.MAKIN:IKASTETXEAK,40000.0,40000.0,0.0,27255.42,12744.58,27255.42,27255.42,27255.42,27255.42,2015,32310,,2,,05
1 05.212.01.323.10 2014,4765.0,MANT.MAKIN:IKASTETXEAK,0.0,1090.95,0.0,1090.95,0.0,1090.95,1090.95,1090.95,1090.95,2014,32310,,2,,05
1 05.212.01.323.30 2015,4615.0,MANT.MAKIN:HAUR-ESKOLA,9000.0,9000.0,0.0,4752.34,4247.66,4752.34,4752.34,4752.34,4752.34,2015,32330,,2,,05
1 05.212.01.323.30 2014,4764.0,MANT.MAKIN:HAUR-ESKOLA,0.0,155.85,0.0,155.85,0.0,155.85,155.85,155.85,155.85,2014,32330,,2,,05
1 05.212.01.326.01 2015,4616.0,MANT.MAKIN:MUSIKA ESKOLA,4000.0,4000.0,0.0,3022.32,977.68,3022.32,3022.32,3022.32,3022.32,2015,32601,,2,,05
1 05.212.01.326.01 2014,4693.0,MANT.MAKIN:MUSIKA ESKOLA,0.0,3233.54,0.0,3233.54,0.0,3233.54,3233.54,3233.54,3233.54,2014,32601,,2,,05
1 05.212.01.326.03 2015,4617.0,MANT.MAKIN:H.I.I.,3000.0,3000.0,0.0,1719.48,1280.52,1719.48,1719.48,1719.48,1719.48,2015,32603,,2,,05
1 05.212.01.326.03 2014,4763.0,MANT.MAKIN:H.I.I.,0.0,155.85,0.0,155.85,0.0,155.85,155.85,155.85,155.85,2014,32603,,2,,05
1 05.212.01.333.00 2015,4618.0,MANT.MAKIN:KULTUR ETXEA,8000.0,8000.0,0.0,6250.94,1749.06,6250.94,6250.94,6250.94,6250.94,2015,33300,,2,,05
1 05.212.01.333.00 2014,4768.0,MANT.MAKIN:KULTUR ETXEA,0.0,155.85,0.0,155.85,0.0,155.85,155.85,155.85,155.85,2014,33300,,2,,05
1 05.212.01.414.00 2015,4619.0,MANT.MAKIN:INGURUN.HOBEKUNTZA,5000.0,5000.0,0.0,1303.87,3696.13,1303.87,1303.87,1303.87,1303.87,2015,41400,,2,,05
1 05.212.01.414.00 2014,4769.0,MANT.MAKIN:INGURUN.HOBEKUNTZA,0.0,146.02,0.0,0.0,146.02,0.0,0.0,0.0,0.0,2014,41400,,2,,05
1 05.212.01.920.01 2015,4620.0,MANT.MAKIN:UDALETXEA,12000.0,12000.0,0.0,7098.21,4901.79,7098.21,7098.21,7098.21,7098.21,2015,92001,,2,,05
1 05.212.01.920.01 2014,4761.0,MANT.MAKIN:UDALETXEA,0.0,613.27,0.0,613.15,0.12,613.15,613.15,613.15,613.15,2014,92001,,2,,05
1 05.212.01.920.02 2015,4621.0,MANT.MAKIN:UDAL ERAIKINAK,22000.0,22000.0,0.0,23881.82,-1881.82,23881.82,23881.82,23881.82,23881.82,2015,92002,,2,,05
1 05.212.01.920.02 2014,4766.0,MANT.MAKIN:UDAL ERAIKINAK,0.0,2824.58,0.0,2136.46,688.12,2136.46,2136.46,2136.46,2136.46,2014,92002,,2,,05
1 05.212.01.929.10 2015,4622.0,MANT.MAKIN:EPAITEGIA,1500.0,1500.0,0.0,976.33,523.67,976.33,976.33,976.33,976.33,2015,92910,,2,,05
1 05.212.01.929.10 2014,4762.0,MANT.MAKIN:EPAITEGIA,0.0,155.85,0.0,155.85,0.0,155.85,155.85,155.85,155.85,2014,92910,,2,,05
1 05.213.01.153.40 2015,4623.0,MANT.IBILG:OBRETAKO LANTALDEA,9500.0,14500.0,0.0,14333.43,166.57,14333.43,14333.43,14333.43,14333.43,2015,15340,,2,,05
1 05.213.01.161.00 2015,4624.0,MANT.IBILG:URAK,3500.0,3500.0,0.0,1327.23,2172.77,1327.23,1327.23,1327.23,1327.23,2015,16100,,2,,05
1 05.213.01.165.00 2015,4625.0,MANT.IBILG:KALEKO ARGIKUNTZA,4100.0,4100.0,0.0,1854.22,2245.78,1854.22,1854.22,1854.22,1854.22,2015,16500,,2,,05
1 05.213.01.323.10 2015,4626.0,MANT.IBILG:IKASTETXEAK,500.0,500.0,0.0,820.4,-320.4,820.4,820.4,820.4,820.4,2015,32310,,2,,05
1 05.213.01.414.00 2015,4627.0,MANT.IBILG:INGURUN.HOBEKUNTZA,1932.0,1932.0,0.0,1455.67,476.33,1455.67,1455.67,1455.67,1455.67,2015,41400,,2,,05
1 05.213.01.920.01 2015,4628.0,MANT.IBILG:ADMIN.OROKORRA,800.0,800.0,0.0,944.85,-144.85,944.85,944.85,944.85,944.85,2015,92001,,2,,05
1 05.214.01.920.01 2015,4629.0,MANT.BULEGO EKIPOA,15000.0,34500.0,0.0,33867.08,632.92,33867.08,33867.08,33867.08,33867.08,2015,92001,,2,,05
1 05.220.01.920.01 2015,4630.0,BULEGO-MATER.:ADMIN.OROKORRA,25000.0,36000.0,0.0,33916.39,2083.61,33916.39,33916.39,33916.39,33916.39,2015,92001,,2,,05
1 05.221.01.161.00 2015,4631.0,ENERG.ELEKT:URAK,25000.0,25000.0,0.0,28680.23,-3680.23,28680.23,28680.23,28680.23,28680.23,2015,16100,,2,,05
1 05.221.01.165.00 2015,4632.0,ENERG.ELEKT:KALEKO ARGIKUNTZA,262000.0,262000.0,0.0,278945.78,-16945.78,278945.78,278945.78,278945.78,278945.78,2015,16500,,2,,05
1 05.221.01.920.02 2015,4633.0,ENERG.ELEKT:UDAL ERAIKINAK,308030.0,343030.0,0.0,342593.74,436.26,342593.74,342593.74,342593.74,342593.74,2015,92002,,2,,05
1 05.221.02.160.00 2015,4634.0,AÑARBE-SANEAMENTUA,521324.0,521324.0,0.0,513773.17,7550.83,513773.17,513773.17,513773.17,513773.17,2015,16000,,2,,05
1 05.221.02.161.00 2015,4635.0,AÑARBE-UR HORNIDURA,418676.0,418676.0,0.0,411178.13,7497.87,411178.13,411178.13,411178.13,411178.13,2015,16100,,2,,05
1 05.221.03.920.02 2015,4636.0,GASA: UDAL ERAIKINAK,180000.0,180000.0,0.0,172435.14,7564.86,172435.14,172435.14,172435.14,172435.14,2015,92002,,2,,05
1 05.221.04.153.40 2015,4637.0,ERREGAIA:OBRETAKO LANTALDEA,9500.0,9500.0,0.0,10060.06,-560.06,10060.06,10060.06,10060.06,10060.06,2015,15340,,2,,05
1 05.221.04.161.00 2015,4638.0,ERREGAIA:URAK,3000.0,3000.0,0.0,1875.61,1124.39,1875.61,1875.61,1875.61,1875.61,2015,16100,,2,,05
1 05.221.04.165.00 2015,4639.0,ERREGAIA:KALEKO ARGIKUNTZA,5000.0,5000.0,0.0,3554.04,1445.96,3554.04,3554.04,3554.04,3554.04,2015,16500,,2,,05
1 05.221.04.323.10 2015,4640.0,ERREGAIA:IKASTETXEAK,800.0,800.0,0.0,1243.5,-443.5,1243.5,1243.5,1243.5,1243.5,2015,32310,,2,,05
1 05.221.04.414.00 2015,4641.0,ERREGAIA:INGURUN.HOBEKUNTZA,1230.0,1230.0,0.0,1436.64,-206.64,1436.64,1436.64,1436.64,1436.64,2015,41400,,2,,05
1 05.221.04.920.01 2015,4642.0,ERREGAIA:ADMINIST.OROKORRA,800.0,800.0,0.0,415.92,384.08,415.92,415.92,415.92,415.92,2015,92001,,2,,05
1 05.221.09.920.02 2015,4643.0,GARBIK.PROD.:UDAL ERAIKINAK,15000.0,15000.0,0.0,16935.93,-1935.93,16935.93,16935.93,16935.93,16935.93,2015,92002,,2,,05
1 05.221.11.136.00 2015,4644.0,TRESNAK ETA ERREM:SUHILTZAILEAK,500.0,500.0,0.0,311.78,188.22,311.78,311.78,311.78,311.78,2015,13600,,2,,05
1 05.221.11.153.40 2015,4645.0,ERREMINTAK:OBRETAKO LANTALDEA,4000.0,7000.0,0.0,6579.33,420.67,6579.33,6579.33,6579.33,6579.33,2015,15340,,2,,05
1 05.221.11.161.00 2015,4646.0,TRESNAK ERREM:URAK,4500.0,4500.0,0.0,604.55,3895.45,604.55,604.55,604.55,604.55,2015,16100,,2,,05
1 05.221.11.164.00 2015,4647.0,ERREMINTAK:HILERRIA,400.0,400.0,0.0,405.52,-5.52,405.52,405.52,405.52,405.52,2015,16400,,2,,05
1 05.221.11.165.00 2015,4648.0,TRESNAK:KALEKO ARGIKUNTZA,5000.0,5000.0,0.0,2289.13,2710.87,2289.13,2289.13,2289.13,2289.13,2015,16500,,2,,05
1 05.221.99.161.00 2015,4649.0,B.HORNIDURAK:URAK,500.0,500.0,0.0,450.27,49.73,450.27,450.27,450.27,450.27,2015,16100,,2,,05
1 05.226.01.153.50 2015,4650.0,KANONAK:ZERBITZU PUBLIKOAK,1051.0,1051.0,0.0,1092.77,-41.77,1092.77,1092.77,1092.77,1092.77,2015,15350,,2,,05
1 05.226.01.160.00 2015,4651.0,SANEAMENDUKO KANONA,32000.0,32000.0,0.0,30578.07,1421.93,30578.07,30578.07,30578.07,30578.07,2015,16000,,2,,05
1 05.226.06.414.00 2015,4652.0,ZUHAITZ EGUNA,3000.0,3000.0,0.0,2143.33,856.67,2143.33,2143.33,2143.33,2143.33,2015,41400,,2,,05
1 05.226.98.241.00 2014,4772.0,TOKIKO GARAPENA-EKIMENAK,0.0,144475.0,0.0,138603.69,5871.31,138603.69,138603.69,138603.69,138603.69,2014,24100,,2,,05
1 05.226.99.135.00 2015,4653.0,MATERIALA.BABES ZIBILA,4000.0,8000.0,0.0,7566.29,433.71,7566.29,3825.57,3825.57,3825.57,2015,13500,,2,,05
1 05.226.99.153.50 2015,4654.0,H.GASTU:ZERBITZU PUBLIKOAK,3000.0,3000.0,0.0,2376.0,624.0,2376.0,2376.0,2376.0,2376.0,2015,15350,,2,,05
1 05.226.99.161.00 2015,4655.0,KANONAK.JABARI HIDRAULIKOA.BESTE.URAK,5000.0,5000.0,0.0,4426.3,573.7,4426.3,4426.3,4426.3,4426.3,2015,16100,,2,,05
1 05.226.99.162.10 2015,4656.0,MATERIALA.HONDAKINEN KUDEAKETA,50000.0,62166.0,0.0,52477.48,9688.52,46252.45,46252.45,46252.45,46252.45,2015,16210,,2,,05
1 05.226.99.162.10 2014,4775.0,H.GASTU:HONDAKINEN KUDEAKETA,0.0,2431.64,0.0,0.0,2431.64,0.0,0.0,0.0,0.0,2014,16210,,2,,05
1 05.226.99.241.00 2015,4657.0,TRANSPACAR.MAT.MANTENUA,4000.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,2015,24100,,2,,05
1 05.226.99.333.00 2015,4658.0,H.GASTU:KULTUR ETXEA,500.0,500.0,0.0,138.61,361.39,138.61,138.61,138.61,138.61,2015,33300,,2,,05
1 05.226.99.929.10 2015,4659.0,H.GASTU:EPAITEGIA,400.0,400.0,0.0,361.59,38.41,361.59,361.59,361.59,361.59,2015,92910,,2,,05
1 05.227.01.163.00 2015,4660.0,KALE GARBIKETA KONTRATUA,1020000.0,1020000.0,0.0,1020000.0,0.0,1020000.0,1020000.0,1020000.0,1020000.0,2015,16300,,2,,05
1 05.227.01.920.02 2015,4661.0,GARBITZEKO KONT:UDAL ERAIKINAK,1171979.0,1171979.0,0.0,1173466.3,-1487.3,1173466.3,1171385.1,1171385.1,1171385.1,2015,92002,,2,,05
1 05.227.01.920.02 2014,4777.0,GARBITZEKO KONT:UDAL ERAIKINAK,0.0,669.26,0.0,0.0,669.26,0.0,0.0,0.0,0.0,2014,92002,,2,,05
1 05.227.97.134.00 2015,4662.0,KONT:IGOGAILU.MANTEN.,21500.0,21500.0,0.0,20071.31,1428.69,20071.31,20071.31,20071.31,20071.31,2015,13400,,2,,05
1 05.227.98.133.00 2015,4663.0,KONTRAT:KASKORA SARTZEKO,18000.0,18000.0,0.0,16615.41,1384.59,16615.41,16615.41,16615.41,16615.41,2015,13300,,2,,05
1 05.227.98.153.50 2015,4664.0,KARTOGRAFIEN MANTENTZE KONTRATUA,15000.0,15000.0,0.0,15771.55,-771.55,15771.55,13593.55,13593.55,13593.55,2015,15350,,2,,05
1 05.227.98.153.50 2014,4779.0,KARTOGRAFIEN MANTENTZE KONTRATUA,0.0,12548.88,0.0,12548.88,0.0,12548.88,12548.88,12548.88,12548.88,2014,15350,,2,,05
1 05.227.98.162.10 2015,4665.0,"HONDAK.BILKETA,TRATAM.ZERB.",1533000.0,1610000.0,0.0,1600088.96,9911.04,1600088.96,1600088.96,1600088.96,1600088.96,2015,16210,,2,,05
1 05.227.99.133.00 2015,4666.0,KONT:SEMAFOROEN MANTEN.,9500.0,9500.0,0.0,13720.0,-4220.0,13720.0,13720.0,13720.0,13720.0,2015,13300,,2,,05
1 05.227.99.171.00 2015,4667.0,MANTEN.KONT:PARKEAK LORATEGIAK,435000.0,435000.0,0.0,433191.66,1808.34,433191.66,433191.66,433191.66,433191.66,2015,17100,,2,,05
1 05.227.99.311.00 2015,4668.0,KONTRATUA:ARRATOI-GARBIKETA,11000.0,11000.0,0.0,7416.96,3583.04,7416.96,7416.96,7416.96,7416.96,2015,31100,,2,,05
1 05.227.99.311.01 2015,4669.0,KONTRATUA:KOMUNAK,37052.0,43432.0,0.0,42919.26,512.74,42919.26,42919.26,42919.26,42919.26,2015,31101,,2,,05
1 05.227.99.311.01 2014,4781.0,KONTRATUA:KOMUNAK,0.0,194.87,0.0,0.0,194.87,0.0,0.0,0.0,0.0,2014,31101,,2,,05
1 05.421.01.162.10 2015,4670.0,EKARPENA:SAN MARCOS,249000.0,249000.0,0.0,248261.3,738.7,248261.3,248261.3,248261.3,248261.3,2015,16210,,4,,05
1 05.422.01.414.00 2015,4671.0,EKARPENA:BEHEMENDI SASIAK GARBITZEKO,40000.0,56500.0,0.0,56098.86,401.14,56098.86,56098.86,56098.86,56098.86,2015,41400,,4,,05
1 05.422.01.441.10 2015,4672.0,GARRAIO AGENTZIARI EKARPENA,5000.0,10000.0,0.0,9970.76,29.24,9970.76,9970.76,9970.76,9970.76,2015,44110,,4,,05
1 05.422.02.414.00 2015,4673.0,EKARPENA:BEHEMENDI,38300.0,28800.0,0.0,28188.82,611.18,28188.82,28188.82,28188.82,28188.82,2015,41400,,4,,05
1 05.471.01.441.10 2015,4674.0,DIRULAG:UDAL GARRAIOA,79766.0,79766.0,0.0,77897.0,1869.0,77897.0,77897.0,77897.0,77897.0,2015,44110,,4,,05
1 05.471.01.441.10 2014,4784.0,DIRULAG:UDAL GARRAIOA,0.0,79766.0,0.0,65289.96,14476.04,65289.96,65289.96,65289.96,65289.96,2014,44110,,4,,05
1 05.481.01.334.10 2014,4823.0,DIRULAG:AUZO ELKARTEAK,0.0,20281.52,0.0,973.99,19307.53,973.99,973.99,973.99,973.99,2014,33410,,4,,05
1 05.601.01.153.20 2015,4675.0,AZPIEGITURA ETA URBANIZ.:HERRIKO KALEAK,45000.0,85000.0,0.0,131742.17,-46742.17,131742.17,111911.87,111911.87,111911.87,2015,15320,,6,,05
1 05.601.01.153.20 2014,4786.0,AZPIEGITURA ETA URBANIZ.:HERRIKO KALEAK,0.0,35358.46,0.0,35358.46,0.0,35358.46,35358.46,35358.46,35358.46,2014,15320,,6,,05
1 05.601.01.153.70 2015,4839.0,LANDA BIDEAK. INBERTSIOA,0.0,61000.0,0.0,60427.39,572.61,60427.39,0.0,0.0,0.0,2015,15370,,6,,05
1 05.609.01.134.00 2015,4676.0,IRISGARRITASUN PLANA,90000.0,90000.0,0.0,89530.54,469.46,59530.54,56235.71,56235.71,56235.71,2015,13400,,6,,05
1 05.609.01.153.30 2015,4677.0,BESTEL.INBERTSIOAK: HERRIKO KALEAK,25000.0,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,2015,15330,,6,,05
1 05.609.01.153.30 2014,4787.0,BESTEL.INBERTSIOAK: HERRIKO KALEAK,0.0,25741.54,0.0,23565.96,2175.58,23565.96,23565.96,23565.96,23565.96,2014,15330,,6,,05
1 05.609.02.153.30 2015,4678.0,HAUR PARKEAK,165000.0,165000.0,0.0,263379.53,-98379.53,3379.53,3379.53,3379.53,3379.53,2015,15330,,6,,05
1 05.609.03.153.30 2015,4679.0,KALE ALTZARIAK,22000.0,22000.0,0.0,11729.34,10270.66,11729.34,11729.34,11729.34,11729.34,2015,15330,,6,,05
1 05.622.01.311.01 2015,4680.0,KOMUN PUBLIKOAK,83000.0,83000.0,20000.0,62878.25,121.75,42878.25,40291.47,40291.47,40291.47,2015,31101,,6,,05
1 05.622.01.323.10 2015,4831.0,IKASTETXEAK-ERAIKUNTZA OBRAK,0.0,745000.0,0.0,745000.0,0.0,53920.03,18096.03,18096.03,18096.03,2015,32310,,6,,05
1 05.622.01.920.02 2015,4681.0,ERAIKUNTZAK: UDAL ERAIKINAK,33500.0,43500.0,0.0,42982.47,517.53,42982.47,42982.47,42982.47,42982.47,2015,92002,,6,,05
1 05.623.01.153.30 2015,4682.0,MAKINARIA.HERRIKO KALEAK,40000.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,2015,15330,,6,,05
1 05.623.02.161.00 2015,4683.0,INSTALAZIOAK: UR HORNIDURA,262000.0,262000.0,50000.0,105614.2,106385.8,40614.2,37609.55,37609.55,37609.55,2015,16100,,6,,05
1 05.623.02.161.00 2014,4790.0,INSTALAZIOAK: UR HORNIDURA,0.0,3675.38,0.0,3193.97,481.41,3193.97,3193.97,3193.97,3193.97,2014,16100,,6,,05
1 05.623.02.161.00 2013,4789.0,INSTALAZIOAK: UR HORNIDURA,0.0,290.73,0.0,0.0,290.73,0.0,0.0,0.0,0.0,2013,16100,,6,,05
1 05.623.02.165.00 2015,4684.0,INSTALAZIOAK: KALEKO ARGIKUNTZA,70000.0,70000.0,0.0,65117.45,4882.55,65117.45,65117.45,65117.45,65117.45,2015,16500,,6,,05
1 05.624.01.153.40 2015,4685.0,IBILGAILUA.OBRETAKO LANTALDEA,0.0,5000.0,0.0,3733.39,1266.61,3733.39,3733.39,3733.39,3733.39,2015,15340,,6,,05
1 05.624.01.165.00 2015,4686.0,IBILGAILUA ELEKTRIKARIAK,7000.0,7000.0,0.0,5990.0,1010.0,5990.0,5990.0,5990.0,5990.0,2015,16500,,6,,05
1 05.625.99.162.10 2015,4688.0,KONPOST KOMUNITARIOA EGITEKO MATERIALA,30000.0,57023.0,0.0,56624.53,398.47,26624.53,26035.02,26035.02,26035.02,2015,16210,,6,,05
1 05.625.99.162.10 2014,4791.0,KONPOST KOMUNITARIOA EGITEKO MATERIALA,0.0,4098.57,0.0,0.0,4098.57,0.0,0.0,0.0,0.0,2014,16210,,6,,05
1 05.643.01.160.00 2011,4792.0,UR SAREAREN SEKTORIZAZIOA,0.0,80125.08,0.0,71738.89,8386.19,71738.89,71738.89,71738.89,71738.89,2011,16000,,6,,05
#,,,,30492520.94,,,,,,,,,,,,,
